timestamp,endpoint,requests_total,errors_total,latency_sum_ms_total,latency_count_total
2026-03-07T14:34:51.000Z,/api/db,45,0,513.52,45
2026-03-07T14:34:51.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:51.000Z,/api/normal,737,0,1214.73,737
2026-03-07T14:34:51.000Z,/api/slow,231,50,357334.94,231
2026-03-07T14:34:51.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:52.000Z,/api/db,45,0,513.52,45
2026-03-07T14:34:52.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:52.000Z,/api/normal,737,0,1214.73,737
2026-03-07T14:34:52.000Z,/api/slow,231,50,357334.94,231
2026-03-07T14:34:52.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:53.000Z,/api/db,45,0,513.52,45
2026-03-07T14:34:53.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:53.000Z,/api/normal,737,0,1214.73,737
2026-03-07T14:34:53.000Z,/api/slow,231,50,357334.94,231
2026-03-07T14:34:53.000Z,/api/validate,21,11,270.19,21
2026-03-07T14:34:54.000Z,/api/db,45,0,513.52,45
2026-03-07T14:34:54.000Z,/api/error,43,43,76.96,43
2026-03-07T14:34:54.000Z,/api/normal,740,0,1223.89,740
2026-03-07T14:34:54.000Z,/api/slow,232,51,363339.93,232
2026-03-07T14:34:54.000Z,/api/validate,21,11,270.19,21
